,parameter1,parameter2,parameter3,parameter4,frequency,Z,B
8438,91162.8947229431,91976.9004094087,8098.87580020686,6388.12006595212,3.12,0.8974365493850055,0.22092820621351866
8439,91162.8947229431,91976.9004094087,8098.87580020686,6388.12006595212,3.2,0.8711766983918675,0.21735035235895006
8440,91162.8947229431,91976.9004094087,8098.87580020686,6388.12006595212,3.28,0.8464278372446818,0.21366869087055498
8441,91162.8947229431,91976.9004094087,8098.87580020686,6388.12006595212,3.36,0.8230805211463703,0.20992557033386652
8442,91162.8947229431,91976.9004094087,8098.87580020686,6388.12006595212,3.44,0.8010286710311282,0.20615507659421137
8443,91162.8947229431,91976.9004094087,8098.87580020686,6388.12006595212,3.52,0.7801719955896247,0.20238448000020962
8444,91162.8947229431,91976.9004094087,8098.87580020686,6388.12006595212,3.6,0.7604172342299811,0.1986354473136247
8445,91162.8947229431,91976.9004094087,8098.87580020686,6388.12006595212,3.68,0.7416786233586632,0.19492504861333496
8446,91162.8947229431,91976.9004094087,8098.87580020686,6388.12006595212,3.76,0.7238778713201474,0.19126658982423994
8447,91162.8947229431,91976.9004094087,8098.87580020686,6388.12006595212,3.84,0.7069438392138937,0.1876702991157499
8448,91162.8947229431,91976.9004094087,8098.87580020686,6388.12006595212,3.92,0.6908120605039167,0.18414389196137362
8449,91162.8947229431,91976.9004094087,8098.87580020686,6388.12006595212,4.0,0.6754241865705591,0.1806930359965873
8450,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,0.08,1.0024906594129157,0.000991694406903575
8451,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,0.16,1.0098324641827323,0.003958835941098044
8452,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,0.24,1.0216404812796223,0.008875779051993006
8453,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,0.32,1.0372922782784457,0.01569401949287918
8454,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,0.4,1.0559582563120569,0.024334647042874597
8455,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,0.48,1.0766469122891809,0.034680008049617614
8456,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,0.56,1.0982662444886726,0.046566760105420664
8457,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,0.64,1.1197001106102966,0.059782767925122195
8458,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,0.72,1.139894143722983,0.07406995417091673
8459,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,0.8,1.1579409735795985,0.08913411084715976
8460,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,0.88,1.1731512024661246,0.10466094570122425
8461,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,0.96,1.1850970849150777,0.12033582368423415
8462,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,1.04,1.1936209252520715,0.13586349919009827
8463,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,1.12,1.1988082980324999,0.15098414535858606
8464,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,1.2,1.200934145775843,0.16548315881847434
8465,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,1.28,1.2003946301498836,0.1791940086528372
8466,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,1.36,1.1976380949301224,0.19199507391472673
8467,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,1.44,1.1931054839891455,0.2038024498347303
8468,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,1.52,1.1871860015986369,0.21456096817858736
8469,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,1.6,1.1801895466472294,0.2242353583682446
8470,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,1.68,1.1723345106196499,0.23280287584163092
8471,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,1.76,1.1637480534619138,0.24024809610123146
8472,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,1.84,1.1544755982495092,0.24656005522662322
8473,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,1.92,1.144496513798233,0.2517315477129186
8474,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,2.0,1.1337433807273658,0.2557601527473658
8475,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,2.08,1.1221226363355041,0.25865041926182913
8476,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,2.16,1.109534704131437,0.2604165765145113
8477,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,2.24,1.0958919758931966,0.2610851431691747
8478,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,2.32,1.0811333072955662,0.26069688408301545
8479,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,2.4,1.0652340758868795,0.25930770698671407
8480,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,2.48,1.0482113451744783,0.25698828524953676
8481,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,2.56,1.0301242342149863,0.2538224078729999
8482,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,2.64,1.0110701199478473,0.24990425522009513
8483,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,2.72,0.9911777034443884,0.24533494295891609
8484,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,2.8,0.9705981830537971,0.24021874519958641
8485,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,2.88,0.9494957786770596,0.23465939829139768
8486,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,2.96,0.9280386743796651,0.22875681474182566
8487,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,3.04,0.9063911574118961,0.2226044285663847
8488,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,3.12,0.8847074059329293,0.21628727706754408
8489,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,3.2,0.8631270788218693,0.2098808218067615
8490,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,3.28,0.8417726286541254,0.20345043624056963
8491,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,3.36,0.8207481078000307,0.1970514427383432
8492,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,3.44,0.8001391626899337,0.19072956428613633
8493,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,3.52,0.7800138963746512,0.18452165930963074
8494,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,3.6,0.7604243047395675,0.1784566240769532
8495,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,3.68,0.7414080388123332,0.1725563693626746
8496,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,3.76,0.72299030040156,0.1668368015037321
8497,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,3.84,0.7051857314295424,0.16130875952922566
8498,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,3.92,0.6880002035522775,0.1559788781096738
8499,99761.3466704762,37993.5852550277,6211.36190837345,7285.29419561565,4.0,0.6714324518698074,0.15085036015780823
8500,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,0.08,1.0027776415150564,0.0002523509610517329
8501,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,0.16,1.0110009380906047,0.001049580106107065
8502,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,0.24,1.0243486621801858,0.0025012663901504634
8503,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,0.32,1.0423079682568355,0.004759954980708588
8504,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,0.4,1.0641991637749,0.007991487929506874
8505,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,0.48,1.0891967205376019,0.012349734200030845
8506,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,0.56,1.1163409459728233,0.01795672467641765
8507,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,0.64,1.1445406513319074,0.024886216191834624
8508,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,0.72,1.1725742487048334,0.03314894420296604
8509,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,0.8,1.1991028990366406,0.042679469896319905
8510,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,0.88,1.2227121191557218,0.05332654268884169
8511,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,0.96,1.2419947497446533,0.06485060906330513
8512,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,1.04,1.255676332630693,0.07693264481580261
8513,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,1.12,1.2627651922785117,0.08919694780717506
8514,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,1.2,1.2626910824133106,0.10124667399151882
8515,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,1.28,1.2553893623274215,0.11270599054789811
8516,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,1.36,1.2413001533868429,0.12325931645018062
8517,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,1.44,1.221280297256838,0.1326784777789091
8518,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,1.52,1.196455556845097,0.1408328064809346
8519,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,1.6,1.1680559184426498,0.1476829449426564
8520,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,1.68,1.137272882181666,0.1532634541114702
8521,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,1.76,1.1051609145804309,0.1576607357920732
8522,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,1.84,1.0725868480546594,0.16099167091515504
8523,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,1.92,1.040218578791845,0.16338614227016052
8524,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,2.0,1.0085396648505687,0.16497450302182104
8525,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,2.08,0.9778772313636162,0.16587966397269827
8526,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,2.16,0.948433921678965,0.166212832997691
8527,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,2.24,0.9203182765603465,0.1660718208171725
8528,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,2.32,0.8935708142328073,0.16554097467653728
8529,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,2.4,0.8681849795089149,0.1646920359289536
8530,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,2.48,0.8441231844802772,0.16358544282332077
8531,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,2.56,0.82132863901854,0.16227177872587983
8532,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,2.64,0.7997338015506577,0.16079319328292196
8533,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,2.72,0.7792662362225892,0.15918470777455423
8534,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,2.8,0.7598525446489348,0.1574753675106202
8535,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,2.88,0.7414209054209877,0.15568923387246608
8536,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,2.96,0.7239026294492378,0.15384622437986312
8537,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,3.04,0.707233034346425,0.15196281645048001
8538,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,3.12,0.6913518581158764,0.1500526329201944
8539,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,3.2,0.6762033692485219,0.14812692715884312
8540,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,3.28,0.6617362834892414,0.14619498409965567
8541,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,3.36,0.647903563467185,0.14426445147869066
8542,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,3.44,0.6346621529886508,0.14234161347639948
8543,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,3.52,0.6219726805436551,0.14043161697998838
8544,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,3.6,0.6097991545246978,0.13853865893466347
8545,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,3.68,0.598108664329401,0.13666614175002278
8546,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,3.76,0.5868710958359353,0.1348168024665486
8547,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,3.84,0.5760588659165463,0.13299282034238716
8548,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,3.92,0.5656466781273084,0.131195906663134
8549,41873.5804968712,47971.2256406646,7688.75023438596,6303.39060240338,4.0,0.5556113000811824,0.12942737987760783
8550,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,0.08,1.0029748516516053,0.00013251198516374152
8551,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,0.16,1.011739489911721,0.0008641636958438592
8552,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,0.24,1.0258744661464172,0.002748785525587376
8553,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,0.32,1.044850866814757,0.006302509255405808
8554,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,0.4,1.0682012673313976,0.011995534732022802
8555,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,0.48,1.095650790647859,0.020271402904642608
8556,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,0.56,1.1271821998262985,0.03157865150683794
8557,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,0.64,1.1630378943311352,0.04640829578344861
8558,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,0.72,1.2036687003226803,0.06533089495458849
8559,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,0.8,1.2496256332959623,0.08902570486203387
8560,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,0.88,1.3013619414596376,0.11828809730673537
8561,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,0.96,1.3588716702251014,0.1539856302232445
8562,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,1.04,1.4210459404989266,0.19690300765963387
8563,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,1.12,1.4846251823636454,0.24737430776745603
8564,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,1.2,1.542818565693835,0.3045885446632802
8565,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,1.28,1.5843470269105813,0.36561429575810916
8566,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,1.36,1.5948539692689325,0.42473520796149916
8567,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,1.44,1.5626506928831096,0.4743683461125659
8568,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,1.52,1.4865818455111592,0.5081687611641971
8569,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,1.6,1.378451746344075,0.524213805376422
8570,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,1.68,1.2565098098444305,0.5252111900059392
8571,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,1.76,1.1366345611468045,0.5160104965815264
8572,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,1.84,1.0282579879681866,0.501154849744605
8573,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,1.92,0.9350158012415895,0.4838664818515692
8574,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,2.0,0.8569870155052226,0.4660808086564598
8575,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,2.08,0.7925868184809923,0.4488240432192184
8576,35364.679188999,48588.2359325899,8695.52579539276,2887.26415686542,2.16,0.7396985049608483,0.43257033787073895
